user_id,amount,merchant,timestamp,velocity_flag,velocity_count,amount_flag,user_avg_amount,rule_flag,ml_flag,risk_score,final_flag,reason
user_025,423.58,BookMyShow,2026-08-28 07:49:15,False,1,False,908.54,False,False,9.6,False,normal
user_026,838.28,Myntra,2026-08-27 09:00:53,False,1,False,616.27,False,False,45.3,False,normal
user_026,616.27,Uber,2026-08-27 09:06:35,False,1,False,616.27,False,False,4.5,False,normal
user_026,689.44,BookMyShow,2026-08-27 10:04:43,False,1,False,616.27,False,False,5.9,False,normal
user_026,567.25,Swiggy,2026-08-27 10:06:45,False,1,False,616.27,False,False,9.1,False,normal
user_026,535.99,Ola,2026-08-27 10:10:44,False,1,False,616.27,False,False,3.5,False,normal
user_026,360.41,Netflix,2026-08-27 10:18:16,False,1,False,616.27,False,False,6.3,False,normal
user_026,890.15,Myntra,2026-08-27 10:27:56,False,1,False,616.27,False,False,6.5,False,normal
user_026,1035.05,Uber,2026-08-27 11:24:35,False,1,False,616.27,False,False,12.5,False,normal
user_026,690.29,Swiggy,2026-08-27 11:52:49,False,1,False,616.27,False,False,2.8,False,normal
user_026,388.72,Netflix,2026-08-27 12:27:43,False,1,False,616.27,False,False,5.0,False,normal
user_026,1074.78,Ola,2026-08-27 12:43:30,False,1,False,616.27,False,False,10.6,False,normal
user_026,211.66,BookMyShow,2026-08-27 12:58:42,False,1,False,616.27,False,False,10.4,False,normal
user_026,1554.31,Swiggy,2026-08-27 15:43:39,False,1,False,616.27,False,True,65.8,True,ML anomaly pattern
user_026,316.85,BigBasket,2026-08-27 15:47:00,False,1,False,616.27,False,False,8.0,False,normal
user_026,1196.68,Uber,2026-08-27 15:54:38,False,1,False,616.27,False,False,11.7,False,normal
user_026,971.31,Amazon,2026-08-27 18:37:43,False,1,False,616.27,False,False,49.5,False,normal
user_026,90.59,BookMyShow,2026-08-27 19:36:40,False,1,False,616.27,False,False,30.8,False,normal
user_026,105.43,BookMyShow,2026-08-27 20:34:48,False,1,False,616.27,False,False,27.8,False,normal
user_026,1226.31,Amazon,2026-08-27 20:49:28,False,1,False,616.27,False,False,11.2,False,normal
user_026,517.51,Myntra,2026-08-27 20:52:26,False,1,False,616.27,False,False,5.0,False,normal
user_026,411.07,BookMyShow,2026-08-27 21:20:44,False,1,False,616.27,False,False,2.1,False,normal
user_026,2193.77,Swiggy,2026-08-27 21:43:16,False,1,False,616.27,False,False,47.7,False,normal
user_026,681.33,Zomato,2026-08-27 22:29:27,False,1,False,616.27,False,False,3.3,False,normal
user_026,253.31,Netflix,2026-08-27 22:43:56,False,1,False,616.27,False,False,9.3,False,normal
user_026,633.29,Amazon,2026-08-28 00:52:56,False,1,False,616.27,False,False,33.5,False,normal
user_026,698.26,BookMyShow,2026-08-28 00:57:02,False,1,False,616.27,False,False,5.5,False,normal
user_026,317.51,Netflix,2026-08-28 01:37:19,False,1,False,616.27,False,False,6.2,False,normal
user_026,906.79,Zomato,2026-08-28 01:38:45,False,1,False,616.27,False,False,11.4,False,normal
user_026,577.39,Swiggy,2026-08-28 01:56:00,False,1,False,616.27,False,False,1.3,False,normal
user_026,186.8,BigBasket,2026-08-28 02:48:26,False,1,False,616.27,False,False,16.1,False,normal
user_026,476.23,Myntra,2026-08-28 03:26:42,False,1,False,616.27,False,False,4.8,False,normal
user_026,947.99,Ola,2026-08-28 05:00:45,False,1,False,616.27,False,False,25.5,False,normal
user_026,757.5,Flipkart,2026-08-28 05:06:02,False,1,False,616.27,False,False,5.3,False,normal
user_026,593.59,Flipkart,2026-08-28 05:59:44,False,1,False,616.27,False,False,5.2,False,normal
user_026,491.24,Flipkart,2026-08-28 06:28:00,False,1,False,616.27,False,False,1.3,False,normal
user_026,676.45,BookMyShow,2026-08-28 07:34:49,False,1,False,616.27,False,False,10.4,False,normal
user_026,365.9,BookMyShow,2026-08-28 08:38:59,False,1,False,616.27,False,False,10.2,False,normal
user_027,426.67,Amazon,2026-08-27 09:36:32,False,1,False,693.5550000000001,False,False,41.8,False,normal
user_027,1390.98,Swiggy,2026-08-27 09:57:22,False,1,False,693.5550000000001,False,False,10.7,False,normal
user_027,564.45,Zomato,2026-08-27 10:19:23,False,1,False,693.5550000000001,False,False,0.6,False,normal
user_027,513.8,BigBasket,2026-08-27 10:58:20,False,1,False,693.5550000000001,False,False,4.0,False,normal
user_027,253.74,Flipkart,2026-08-27 11:29:33,False,1,False,693.5550000000001,False,False,7.6,False,normal
user_027,697.72,Zomato,2026-08-27 11:43:27,False,1,False,693.5550000000001,False,False,1.9,False,normal
user_027,1224.46,Zomato,2026-08-27 12:07:01,False,1,False,693.5550000000001,False,False,9.6,False,normal
user_027,108.45,BigBasket,2026-08-27 12:50:33,False,1,False,693.5550000000001,False,False,27.0,False,normal
user_027,834.56,Zomato,2026-08-27 13:06:58,False,1,False,693.5550000000001,False,False,1.7,False,normal
user_027,199.99,Uber,2026-08-27 13:11:36,False,1,False,693.5550000000001,False,False,16.2,False,normal
user_027,1095.22,Swiggy,2026-08-27 13:13:33,False,1,False,693.5550000000001,False,False,13.8,False,normal
user_027,1981.69,BigBasket,2026-08-27 13:53:45,False,1,False,693.5550000000001,False,False,38.5,False,normal
user_027,599.69,BigBasket,2026-08-27 14:04:02,False,1,False,693.5550000000001,False,False,2.9,False,normal
user_027,731.68,Swiggy,2026-08-27 14:05:20,False,1,False,693.5550000000001,False,False,7.9,False,normal
user_027,907.68,Myntra,2026-08-27 14:11:11,False,1,False,693.5550000000001,False,False,5.6,False,normal
user_027,293.59,Zomato,2026-08-27 14:23:44,False,1,False,693.5550000000001,False,False,3.9,False,normal
user_027,1208.68,Netflix,2026-08-27 15:20:10,False,1,False,693.5550000000001,False,False,14.4,False,normal
user_027,1358.8,Amazon,2026-08-27 15:49:46,False,1,False,693.5550000000001,False,False,12.0,False,normal
user_027,1640.15,Uber,2026-08-27 15:52:55,False,1,False,693.5550000000001,False,False,26.9,False,normal
user_027,847.59,Amazon,2026-08-27 16:31:50,False,1,False,693.5550000000001,False,False,2.3,False,normal
user_027,532.74,Ola,2026-08-27 17:17:00,False,1,False,693.5550000000001,False,False,3.6,False,normal
user_027,646.98,BookMyShow,2026-08-27 17:38:53,False,1,False,693.5550000000001,False,False,1.3,False,normal
user_027,718.6,Ola,2026-08-27 18:02:17,False,1,False,693.5550000000001,False,False,0.8,False,normal
user_027,383.0,Flipkart,2026-08-27 18:42:50,False,1,False,693.5550000000001,False,False,5.5,False,normal
user_027,1906.8,Uber,2026-08-27 19:01:04,False,1,False,693.5550000000001,False,False,28.1,False,normal
user_027,445.12,Ola,2026-08-27 20:12:07,False,1,False,693.5550000000001,False,False,13.5,False,normal
user_027,1030.1,Flipkart,2026-08-27 20:42:59,False,1,False,693.5550000000001,False,False,5.1,False,normal
user_027,287.07,BookMyShow,2026-08-27 22:31:57,False,1,False,693.5550000000001,False,False,28.5,False,normal
user_027,1432.15,BigBasket,2026-08-27 22:47:18,False,1,False,693.5550000000001,False,False,12.2,False,normal
user_027,689.39,BigBasket,2026-08-27 22:50:40,False,1,False,693.5550000000001,False,False,4.3,False,normal
user_027,893.99,Netflix,2026-08-27 23:08:11,False,1,False,693.5550000000001,False,False,3.1,False,normal
user_027,199.37,Amazon,2026-08-27 23:26:04,False,1,False,693.5550000000001,False,False,12.2,False,normal
user_027,280.27,Zomato,2026-08-28 00:02:07,False,1,False,693.5550000000001,False,False,5.5,False,normal
user_027,428.34,BookMyShow,2026-08-28 01:30:41,False,1,False,693.5550000000001,False,False,19.1,False,normal
user_027,2155.61,Myntra,2026-08-28 02:08:32,False,1,False,693.5550000000001,False,False,44.5,False,normal
user_027,1075.06,Myntra,2026-08-28 02:26:27,False,1,False,693.5550000000001,False,False,7.2,False,normal
user_027,793.94,BigBasket,2026-08-28 02:31:32,False,1,False,693.5550000000001,False,False,5.7,False,normal
user_027,2046.16,Swiggy,2026-08-28 03:56:37,False,1,False,693.5550000000001,False,False,54.3,False,normal
user_027,1211.12,Myntra,2026-08-28 04:17:47,False,1,False,693.5550000000001,False,False,9.2,False,normal
user_027,248.08,Swiggy,2026-08-28 04:30:44,False,1,False,693.5550000000001,False,False,8.2,False,normal
user_027,475.08,Myntra,2026-08-28 04:33:10,False,1,False,693.5550000000001,False,False,7.5,False,normal
user_027,673.19,Myntra,2026-08-28 04:53:02,False,1,False,693.5550000000001,False,False,0.2,False,normal
user_027,614.76,BookMyShow,2026-08-28 04:53:32,False,2,False,693.5550000000001,False,False,12.0,False,normal
user_027,1567.4,Myntra,2026-08-28 05:18:00,False,1,False,693.5550000000001,False,False,17.9,False,normal
user_027,324.23,Netflix,2026-08-28 06:15:56,False,1,False,693.5550000000001,False,False,9.1,False,normal
user_027,124.11,BigBasket,2026-08-28 06:37:12,False,1,False,693.5550000000001,False,False,19.9,False,normal
user_027,763.77,Zomato,2026-08-28 07:57:47,False,1,False,693.5550000000001,False,False,18.8,False,normal
user_027,96.96,Ola,2026-08-28 08:15:53,False,1,False,693.5550000000001,False,False,22.1,False,normal
user_028,329.89,Swiggy,2026-08-27 09:23:02,False,1,False,638.8050000000001,False,False,46.3,False,normal
user_028,632.57,Zomato,2026-08-27 10:56:59,False,1,False,638.8050000000001,False,False,20.7,False,normal
user_028,907.3,Myntra,2026-08-27 11:01:03,False,1,False,638.8050000000001,False,False,7.9,False,normal
user_028,639.22,Swiggy,2026-08-27 11:19:59,False,1,False,638.8050000000001,False,False,0.5,False,normal
user_028,998.12,Netflix,2026-08-27 12:00:03,False,1,False,638.8050000000001,False,False,7.6,False,normal
user_028,420.87,Swiggy,2026-08-27 12:27:55,False,1,False,638.8050000000001,False,False,2.5,False,normal
user_028,678.34,BookMyShow,2026-08-27 14:05:27,False,1,False,638.8050000000001,False,False,22.2,False,normal
user_028,1667.44,Ola,2026-08-27 15:34:12,False,1,False,638.8050000000001,False,False,49.2,False,normal
user_028,944.6,Swiggy,2026-08-27 17:05:02,False,1,False,638.8050000000001,False,False,24.4,False,normal
user_028,388.59,BigBasket,2026-08-27 17:19:09,False,1,False,638.8050000000001,False,False,3.6,False,normal
user_028,1530.1,Zomato,2026-08-27 17:37:14,False,1,False,638.8050000000001,False,False,18.0,False,normal
user_028,369.4,Swiggy,2026-08-27 17:51:31,False,1,False,638.8050000000001,False,False,5.0,False,normal
user_028,1113.09,Zomato,2026-08-27 17:53:27,False,1,False,638.8050000000001,False,False,16.6,False,normal
user_028,1389.56,Netflix,2026-08-27 18:05:54,False,1,False,638.8050000000001,False,False,15.0,False,normal
user_028,1783.39,Ola,2026-08-27 18:14:04,False,1,False,638.8050000000001,False,False,30.8,False,normal
user_028,1233.27,Zomato,2026-08-27 18:16:00,False,1,False,638.8050000000001,False,False,19.0,False,normal
user_028,522.35,Zomato,2026-08-27 18:37:44,False,1,False,638.8050000000001,False,False,1.2,False,normal
user_028,638.39,Ola,2026-08-27 18:46:19,False,1,False,638.8050000000001,False,False,3.5,False,normal
user_028,810.08,Zomato,2026-08-27 19:08:29,False,1,False,638.8050000000001,False,False,1.8,False,normal
user_028,1121.08,Swiggy,2026-08-27 19:29:22,False,1,False,638.8050000000001,False,False,10.1,False,normal
user_028,166.11,BookMyShow,2026-08-27 20:25:14,False,1,False,638.8050000000001,False,False,19.1,False,normal
user_028,1605.45,Uber,2026-08-27 22:05:18,False,1,False,638.8050000000001,False,False,49.9,False,normal
user_028,1049.83,Swiggy,2026-08-27 22:34:03,False,1,False,638.8050000000001,False,False,9.0,False,normal
user_028,549.69,Ola,2026-08-27 23:34:47,False,1,False,638.8050000000001,False,False,4.8,False,normal
user_028,690.71,Myntra,2026-08-28 00:18:59,False,1,False,638.8050000000001,False,False,2.7,False,normal
user_028,338.48,BookMyShow,2026-08-28 00:25:19,False,1,False,638.8050000000001,False,False,6.7,False,normal
user_028,1042.26,Netflix,2026-08-28 00:37:13,False,1,False,638.8050000000001,False,False,7.2,False,normal
user_028,766.69,Swiggy,2026-08-28 01:30:24,False,1,False,638.8050000000001,False,False,4.6,False,normal
user_028,439.68,Zomato,2026-08-28 01:31:10,False,2,False,638.8050000000001,False,False,10.1,False,normal
user_028,431.53,Uber,2026-08-28 01:37:58,False,1,False,638.8050000000001,False,False,3.3,False,normal
user_028,1288.58,Flipkart,2026-08-28 02:32:47,False,1,False,638.8050000000001,False,False,17.2,False,normal
user_028,2255.5,Flipkart,2026-08-28 02:33:12,False,2,False,638.8050000000001,False,False,56.9,False,normal
user_028,236.81,Ola,2026-08-28 02:34:58,False,1,False,638.8050000000001,False,False,16.0,False,normal
user_028,569.87,Zomato,2026-08-28 02:43:08,False,1,False,638.8050000000001,False,False,3.3,False,normal
user_028,811.65,Flipkart,2026-08-28 03:00:43,False,1,False,638.8050000000001,False,False,1.9,False,normal
user_028,277.42,Ola,2026-08-28 03:37:13,False,1,False,638.8050000000001,False,False,5.3,False,normal
user_028,202.37,Flipkart,2026-08-28 03:48:33,False,1,False,638.8050000000001,False,False,11.8,False,normal
user_028,135.09,Uber,2026-08-28 04:04:22,False,1,False,638.8050000000001,False,False,16.6,False,normal
user_028,427.89,BigBasket,2026-08-28 04:41:19,False,1,False,638.8050000000001,False,False,4.7,False,normal
user_028,1722.55,Swiggy,2026-08-28 04:49:36,False,1,False,638.8050000000001,False,False,28.3,False,normal
user_028,827.15,Uber,2026-08-28 05:15:54,False,1,False,638.8050000000001,False,False,2.5,False,normal
user_028,417.21,Ola,2026-08-28 07:05:16,False,1,False,638.8050000000001,False,False,25.4,False,normal
user_028,369.87,Zomato,2026-08-28 07:06:42,False,1,False,638.8050000000001,False,False,10.0,False,normal
user_028,393.65,Amazon,2026-08-28 07:23:04,False,1,False,638.8050000000001,False,False,3.0,False,normal
user_028,571.5,Zomato,2026-08-28 07:26:00,False,1,False,638.8050000000001,False,False,5.3,False,normal
user_028,537.0,BookMyShow,2026-08-28 08:08:27,False,1,False,638.8050000000001,False,False,2.8,False,normal
user_029,1352.78,Ola,2026-08-27 09:11:28,False,1,False,694.3,False,False,54.3,False,normal
user_029,707.13,BookMyShow,2026-08-27 09:58:15,False,1,False,694.3,False,False,2.8,False,normal
user_029,601.05,Swiggy,2026-08-27 10:12:59,False,1,False,694.3,False,False,2.6,False,normal
user_029,920.35,Zomato,2026-08-27 10:15:41,False,1,False,694.3,False,False,7.9,False,normal
user_029,1181.66,Amazon,2026-08-27 11:18:21,False,1,False,694.3,False,False,18.0,False,normal
user_029,545.7,Uber,2026-08-27 11:31:04,False,1,False,694.3,False,False,1.5,False,normal
user_029,988.54,Zomato,2026-08-27 11:42:40,False,1,False,694.3,False,False,5.1,False,normal
user_029,974.15,Myntra,2026-08-27 12:33:53,False,1,False,694.3,False,False,7.1,False,normal
user_029,1412.01,Zomato,2026-08-27 12:39:03,False,1,False,694.3,False,False,15.3,False,normal
user_029,614.67,Zomato,2026-08-27 13:46:46,False,1,False,694.3,False,False,9.5,False,normal
user_029,642.73,Myntra,2026-08-27 14:21:53,False,1,False,694.3,False,False,1.9,False,normal
user_029,278.21,Amazon,2026-08-27 16:24:40,False,1,False,694.3,False,False,34.4,False,normal
user_029,427.68,Swiggy,2026-08-27 16:28:42,False,1,False,694.3,False,False,4.9,False,normal
user_029,729.11,BigBasket,2026-08-27 16:46:50,False,1,False,694.3,False,False,0.6,False,normal
user_029,1382.13,Myntra,2026-08-27 17:03:58,False,1,False,694.3,False,False,10.8,False,normal
user_029,845.73,Uber,2026-08-27 17:30:19,False,1,False,694.3,False,False,2.7,False,normal
user_029,1041.29,BigBasket,2026-08-27 17:35:47,False,1,False,694.3,False,False,9.1,False,normal
user_029,348.8,BookMyShow,2026-08-27 18:49:18,False,1,False,694.3,False,False,15.9,False,normal
user_029,459.31,Uber,2026-08-27 19:00:02,False,1,False,694.3,False,False,2.7,False,normal
user_029,1063.45,Ola,2026-08-27 19:22:26,False,1,False,694.3,False,False,6.0,False,normal
user_029,171.99,Swiggy,2026-08-27 19:24:10,False,1,False,694.3,False,False,19.7,False,normal
user_029,1137.78,BigBasket,2026-08-27 19:49:34,False,1,False,694.3,False,False,9.0,False,normal
user_029,684.46,BigBasket,2026-08-27 20:26:00,False,1,False,694.3,False,False,1.3,False,normal
user_029,743.24,BigBasket,2026-08-27 20:36:40,False,1,False,694.3,False,False,2.1,False,normal
user_029,275.38,Amazon,2026-08-27 21:50:10,False,1,False,694.3,False,False,16.9,False,normal
user_029,622.07,BookMyShow,2026-08-27 23:14:26,False,1,False,694.3,False,False,16.1,False,normal
user_029,1215.49,Flipkart,2026-08-27 23:49:28,False,1,False,694.3,False,False,9.5,False,normal
user_029,348.2,Ola,2026-08-28 00:30:51,False,1,False,694.3,False,False,6.8,False,normal
user_029,454.09,Ola,2026-08-28 00:38:22,False,1,False,694.3,False,False,4.1,False,normal
user_029,314.89,Netflix,2026-08-28 00:45:57,False,1,False,694.3,False,False,6.2,False,normal
user_029,399.45,Ola,2026-08-28 01:18:53,False,1,False,694.3,False,False,3.7,False,normal
user_029,712.39,Swiggy,2026-08-28 02:03:53,False,1,False,694.3,False,False,1.6,False,normal
user_029,89.54,Swiggy,2026-08-28 02:04:22,False,2,False,694.3,False,False,27.8,False,normal
user_029,588.36,Myntra,2026-08-28 02:38:03,False,1,False,694.3,False,False,1.2,False,normal
user_029,770.3,Netflix,2026-08-28 02:40:56,False,1,False,694.3,False,False,5.7,False,normal
user_029,537.23,Swiggy,2026-08-28 04:08:57,False,1,False,694.3,False,False,17.1,False,normal
user_029,1040.23,Flipkart,2026-08-28 04:39:07,False,1,False,694.3,False,False,6.2,False,normal
user_029,711.7,Myntra,2026-08-28 05:01:45,False,1,False,694.3,False,False,0.8,False,normal
user_029,331.39,Zomato,2026-08-28 05:48:15,False,1,False,694.3,False,False,6.1,False,normal
user_029,576.1,Amazon,2026-08-28 06:06:05,False,1,False,694.3,False,False,2.3,False,normal
user_029,308.67,BookMyShow,2026-08-28 06:22:08,False,1,False,694.3,False,False,4.0,False,normal
user_029,805.14,BookMyShow,2026-08-28 07:26:25,False,1,False,694.3,False,False,10.7,False,normal
user_029,704.14,Uber,2026-08-28 07:40:25,False,1,False,694.3,False,False,2.4,False,normal
user_029,325.77,Swiggy,2026-08-28 08:04:10,False,1,False,694.3,False,False,4.5,False,normal
user_029,1359.5,Flipkart,2026-08-28 08:23:02,False,1,False,694.3,False,False,11.2,False,normal
user_029,735.03,Ola,2026-08-28 08:24:38,False,1,False,694.3,False,False,7.7,False,normal
user_030,1522.16,Uber,2026-08-27 09:47:33,False,1,False,810.54,False,False,57.7,False,normal
user_030,911.39,BigBasket,2026-08-27 10:22:09,False,1,False,810.54,False,False,1.9,False,normal
user_030,1462.21,BookMyShow,2026-08-27 10:22:45,False,2,False,810.54,False,False,27.1,False,normal
user_030,859.18,Zomato,2026-08-27 10:49:50,False,1,False,810.54,False,False,2.8,False,normal
user_030,616.89,Swiggy,2026-08-27 11:10:52,False,1,False,810.54,False,False,3.7,False,normal
user_030,1077.79,BookMyShow,2026-08-27 11:12:03,False,1,False,810.54,False,False,13.0,False,normal
user_030,1157.38,Flipkart,2026-08-27 11:44:40,False,1,False,810.54,False,False,8.3,False,normal
user_030,409.14,Myntra,2026-08-27 13:43:29,False,1,False,810.54,False,False,29.0,False,normal
user_030,1313.77,Swiggy,2026-08-27 14:07:29,False,1,False,810.54,False,False,9.8,False,normal
user_030,3074.06,Amazon,2026-08-27 14:14:54,False,1,False,810.54,False,True,75.0,True,ML anomaly pattern
user_030,940.97,Myntra,2026-08-27 14:15:58,False,1,False,810.54,False,False,11.1,False,normal
user_030,2248.45,Zomato,2026-08-27 15:06:04,False,1,False,810.54,False,False,44.7,False,normal
user_030,125.24,BookMyShow,2026-08-27 15:52:07,False,1,False,810.54,False,False,25.3,False,normal
user_030,1026.93,Flipkart,2026-08-27 16:49:59,False,1,False,810.54,False,False,10.6,False,normal
user_030,679.86,Uber,2026-08-27 17:14:14,False,1,False,810.54,False,False,3.3,False,normal
user_030,2137.7,Ola,2026-08-27 17:51:17,False,1,False,810.54,False,False,40.2,False,normal
user_030,522.54,Zomato,2026-08-27 20:31:09,False,1,False,810.54,False,False,40.8,False,normal
user_030,750.06,BigBasket,2026-08-27 20:54:58,False,1,False,810.54,False,False,1.5,False,normal
user_030,513.53,Myntra,2026-08-27 21:27:49,False,1,False,810.54,False,False,3.9,False,normal
user_030,76.16,Myntra,2026-08-27 21:32:36,False,1,False,810.54,False,False,25.7,False,normal
user_030,647.45,BigBasket,2026-08-27 22:03:40,False,1,False,810.54,False,False,4.0,False,normal
user_030,379.92,Myntra,2026-08-27 22:06:42,False,1,False,810.54,False,False,8.4,False,normal
user_030,810.54,Uber,2026-08-27 22:54:12,False,1,False,810.54,False,False,4.3,False,normal
user_030,2413.68,Flipkart,2026-08-27 23:44:50,False,1,False,810.54,False,False,51.4,False,normal
user_030,937.7,Myntra,2026-08-28 00:26:31,False,1,False,810.54,False,False,4.4,False,normal
user_030,1530.41,Amazon,2026-08-28 00:34:32,False,1,False,810.54,False,False,17.0,False,normal
user_030,1110.09,Zomato,2026-08-28 00:51:20,False,1,False,810.54,False,False,7.2,False,normal
user_030,654.93,Swiggy,2026-08-28 02:05:37,False,1,False,810.54,False,False,12.7,False,normal
user_030,211.26,Swiggy,2026-08-28 02:07:54,False,1,False,810.54,False,False,17.9,False,normal
user_030,493.27,Ola,2026-08-28 03:13:17,False,1,False,810.54,False,False,11.1,False,normal
user_030,724.78,Myntra,2026-08-28 03:35:00,False,1,False,810.54,False,False,2.0,False,normal
user_030,229.56,Ola,2026-08-28 05:10:55,False,1,False,810.54,False,False,30.4,False,normal
user_030,593.57,Myntra,2026-08-28 05:20:59,False,1,False,810.54,False,False,4.3,False,normal
user_030,1524.0,BookMyShow,2026-08-28 05:23:40,False,1,False,810.54,False,False,21.9,False,normal
user_030,318.02,Ola,2026-08-28 05:29:52,False,1,False,810.54,False,False,7.3,False,normal
user_030,660.44,Swiggy,2026-08-28 06:08:42,False,1,False,810.54,False,False,4.8,False,normal
user_030,1241.99,BookMyShow,2026-08-28 06:32:34,False,1,False,810.54,False,False,8.4,False,normal
user_030,2557.34,Zomato,2026-08-28 07:39:20,False,1,False,810.54,False,True,63.4,True,ML anomaly pattern
user_030,601.69,Netflix,2026-08-28 07:55:44,False,1,False,810.54,False,False,3.7,False,normal
user_030,1604.35,Myntra,2026-08-28 08:37:09,False,1,False,810.54,False,False,23.7,False,normal
user_030,411.4,Uber,2026-08-28 08:38:17,False,1,False,810.54,False,False,10.2,False,normal
user_031,1615.33,Netflix,2026-08-27 09:10:11,False,1,False,644.8,False,True,65.7,True,ML anomaly pattern
user_031,383.53,Uber,2026-08-27 10:11:18,False,1,False,644.8,False,False,8.0,False,normal
user_031,969.96,BigBasket,2026-08-27 10:41:26,False,1,False,644.8,False,False,4.4,False,normal
user_031,293.3,Uber,2026-08-27 10:41:42,False,2,False,644.8,False,False,13.6,False,normal
user_031,848.47,Ola,2026-08-27 11:39:05,False,1,False,644.8,False,False,9.5,False,normal
user_031,1112.7,Flipkart,2026-08-27 12:03:06,False,1,False,644.8,False,False,9.4,False,normal
user_031,2212.62,BigBasket,2026-08-27 15:01:19,False,1,False,644.8,False,True,78.7,True,ML anomaly pattern
user_031,2869.01,Amazon,2026-08-27 15:16:10,False,1,False,644.8,False,True,78.6,True,ML anomaly pattern
user_031,226.21,Amazon,2026-08-27 15:25:48,False,1,False,644.8,False,False,11.5,False,normal
user_031,602.47,BookMyShow,2026-08-27 15:28:03,False,1,False,644.8,False,False,8.4,False,normal
user_031,295.67,Netflix,2026-08-27 15:55:57,False,1,False,644.8,False,False,4.9,False,normal
user_031,846.97,BigBasket,2026-08-27 16:25:41,False,1,False,644.8,False,False,2.9,False,normal
user_031,799.21,Zomato,2026-08-27 16:28:54,False,1,False,644.8,False,False,4.5,False,normal
user_031,1076.3,Swiggy,2026-08-27 17:20:08,False,1,False,644.8,False,False,11.3,False,normal
user_031,142.62,Swiggy,2026-08-27 17:38:11,False,1,False,644.8,False,False,15.0,False,normal
user_031,336.11,BigBasket,2026-08-27 17:52:26,False,1,False,644.8,False,False,4.2,False,normal
user_031,386.51,Flipkart,2026-08-27 17:58:31,False,1,False,644.8,False,False,5.9,False,normal
user_031,1879.85,Swiggy,2026-08-27 19:45:22,False,1,False,644.8,False,False,58.6,False,normal
user_031,1113.01,Swiggy,2026-08-27 20:13:36,False,1,False,644.8,False,False,10.4,False,normal
user_031,421.72,Amazon,2026-08-27 21:04:41,False,1,False,644.8,False,False,6.4,False,normal
user_031,1692.48,Swiggy,2026-08-27 21:14:37,False,1,False,644.8,False,False,25.7,False,normal
user_031,774.28,Uber,2026-08-27 21:19:35,False,1,False,644.8,False,False,4.6,False,normal
user_031,601.16,Swiggy,2026-08-27 22:08:53,False,1,False,644.8,False,False,4.3,False,normal
user_031,1239.68,BigBasket,2026-08-27 22:10:53,False,1,False,644.8,False,False,19.0,False,normal
user_031,10.34,Zomato,2026-08-27 22:19:08,False,1,False,644.8,False,False,41.0,False,normal
user_031,1663.46,Flipkart,2026-08-27 22:23:33,False,1,False,644.8,False,False,29.4,False,normal
user_031,856.9,Zomato,2026-08-27 22:28:44,False,1,False,644.8,False,False,5.2,False,normal
user_031,52.67,BookMyShow,2026-08-27 23:52:03,False,1,False,644.8,False,False,45.6,False,normal
user_031,1734.06,Netflix,2026-08-28 00:31:12,False,1,False,644.8,False,False,29.8,False,normal
user_031,625.91,Ola,2026-08-28 00:57:10,False,1,False,644.8,False,False,3.6,False,normal
user_031,573.13,BigBasket,2026-08-28 01:02:13,False,1,False,644.8,False,False,4.0,False,normal
user_031,408.05,BookMyShow,2026-08-28 01:28:34,False,1,False,644.8,False,False,3.2,False,normal
user_031,605.75,Zomato,2026-08-28 01:33:54,False,1,False,644.8,False,False,4.9,False,normal
user_031,2416.93,Zomato,2026-08-28 02:04:47,False,1,False,644.8,False,False,56.1,False,normal
user_031,933.52,Zomato,2026-08-28 04:05:12,False,1,False,644.8,False,False,33.8,False,normal
user_031,428.53,Myntra,2026-08-28 04:19:48,False,1,False,644.8,False,False,1.2,False,normal
user_031,1914.28,Zomato,2026-08-28 04:25:22,False,1,False,644.8,False,False,38.4,False,normal
user_031,328.99,BigBasket,2026-08-28 04:40:55,False,1,False,644.8,False,False,4.0,False,normal
user_031,644.8,Ola,2026-08-28 05:04:24,False,1,False,644.8,False,False,0.8,False,normal
user_031,555.02,Ola,2026-08-28 05:46:34,False,1,False,644.8,False,False,2.3,False,normal
user_031,875.09,Ola,2026-08-28 06:50:18,False,1,False,644.8,False,False,12.7,False,normal
user_031,362.37,Zomato,2026-08-28 06:58:18,False,1,False,644.8,False,False,5.9,False,normal
user_031,558.25,BookMyShow,2026-08-28 07:35:52,False,1,False,644.8,False,False,1.5,False,normal
user_031,1612.41,Myntra,2026-08-28 08:38:25,False,1,False,644.8,False,False,35.9,False,normal
user_031,400.25,Uber,2026-08-28 08:52:09,False,1,False,644.8,False,False,2.7,False,normal
user_032,1197.31,BigBasket,2026-08-27 09:23:23,False,1,False,668.41,False,False,52.0,False,normal
user_032,871.39,Swiggy,2026-08-27 10:42:55,False,1,False,668.41,False,False,18.4,False,normal
user_032,341.92,Uber,2026-08-27 10:50:58,False,1,False,668.41,False,False,6.5,False,normal
user_032,210.03,Zomato,2026-08-27 10:59:04,False,1,False,668.41,False,False,13.7,False,normal
user_032,475.79,BigBasket,2026-08-27 11:55:43,False,1,False,668.41,False,False,7.8,False,normal
user_032,426.49,Amazon,2026-08-27 12:17:10,False,1,False,668.41,False,False,2.3,False,normal
user_032,365.49,Swiggy,2026-08-27 12:32:19,False,1,False,668.41,False,False,4.2,False,normal
user_032,693.29,Netflix,2026-08-27 13:06:17,False,1,False,668.41,False,False,0.4,False,normal
